event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
10 ;0 ;0 ;50 ;2 ;0 ;2 ;32600 ;"       32.60" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
10 ;0 ;0 ;50 ;3 ;0 ;3 ;33000 ;"       33.00" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
10 ;0 ;0 ;50 ;5 ;0 ;4 ;33240 ;"       33.24" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
10 ;0 ;0 ;50 ;6 ;0 ;5 ;34700 ;"       34.70" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
10 ;0 ;0 ;50 ;1 ;0 ;6 ;34720 ;"       34.72" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
10 ;0 ;0 ;100 ;4 ;0 ;1 ;62920 ;"     1:02.92" ;" " ;63030 ;"     1:03.03" ;"A" ;0 ;"" ;"" ;
10 ;0 ;0 ;100 ;3 ;0 ;2 ;63870 ;"     1:03.87" ;" " ;63880 ;"     1:03.88" ;"A" ;0 ;"" ;"" ;
10 ;0 ;0 ;100 ;2 ;0 ;3 ;65760 ;"     1:05.76" ;" " ;65820 ;"     1:05.82" ;"A" ;0 ;"" ;"" ;
10 ;0 ;0 ;100 ;5 ;0 ;4 ;67860 ;"     1:07.86" ;" " ;67970 ;"     1:07.97" ;"A" ;0 ;"" ;"" ;
10 ;0 ;0 ;100 ;1 ;0 ;5 ;68580 ;"     1:08.58" ;" " ;68730 ;"     1:08.73" ;"A" ;0 ;"" ;"" ;
10 ;0 ;0 ;100 ;6 ;0 ;6 ;70730 ;"     1:10.73" ;" " ;70930 ;"     1:10.93" ;"A" ;0 ;"" ;"" ;
11 ;0 ;0 ;0 ;0 ;0 ;0 ;52597010 ;" 14:36:37.01" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
