event; round;heat;lane;relais;idBib;
201 ;0 ;2 ;3 ;0 ;244 ;
201 ;0 ;2 ;4 ;0 ;80 ;
201 ;0 ;2 ;5 ;0 ;206 ;
201 ;0 ;2 ;6 ;0 ;50 ;
201 ;0 ;2 ;7 ;0 ;254 ;
201 ;0 ;2 ;8 ;0 ;154 ;
201 ;0 ;3 ;1 ;0 ;7 ;
201 ;0 ;3 ;2 ;0 ;209 ;
201 ;0 ;3 ;3 ;0 ;86 ;
201 ;0 ;3 ;4 ;0 ;83 ;
201 ;0 ;3 ;5 ;0 ;203 ;
201 ;0 ;3 ;6 ;0 ;112 ;
201 ;0 ;3 ;7 ;0 ;139 ;
201 ;0 ;3 ;8 ;0 ;286 ;
201 ;0 ;4 ;1 ;0 ;264 ;
201 ;0 ;4 ;2 ;0 ;117 ;
201 ;0 ;4 ;3 ;0 ;279 ;
201 ;0 ;4 ;4 ;0 ;240 ;
201 ;0 ;4 ;5 ;0 ;172 ;
201 ;0 ;4 ;6 ;0 ;231 ;
201 ;0 ;4 ;7 ;0 ;119 ;
201 ;0 ;4 ;8 ;0 ;157 ;
201 ;0 ;5 ;1 ;0 ;194 ;
201 ;0 ;5 ;2 ;0 ;205 ;
201 ;0 ;5 ;3 ;0 ;12 ;
201 ;0 ;5 ;4 ;0 ;191 ;
201 ;0 ;5 ;5 ;0 ;69 ;
201 ;0 ;5 ;6 ;0 ;8 ;
201 ;0 ;5 ;7 ;0 ;52 ;
201 ;0 ;5 ;8 ;0 ;115 ;
201 ;0 ;6 ;1 ;0 ;274 ;
201 ;0 ;6 ;2 ;0 ;62 ;
201 ;0 ;6 ;3 ;0 ;1 ;
201 ;0 ;6 ;4 ;0 ;288 ;
201 ;0 ;6 ;5 ;0 ;232 ;
201 ;0 ;6 ;6 ;0 ;233 ;
201 ;0 ;6 ;7 ;0 ;124 ;
201 ;0 ;6 ;8 ;0 ;107 ;
202 ;0 ;0 ;1 ;0 ;16 ;
202 ;0 ;0 ;2 ;0 ;269 ;
202 ;0 ;0 ;3 ;0 ;249 ;
202 ;0 ;0 ;4 ;0 ;212 ;
202 ;0 ;0 ;5 ;0 ;238 ;
202 ;0 ;0 ;6 ;0 ;102 ;
202 ;0 ;0 ;7 ;0 ;95 ;
202 ;0 ;1 ;1 ;0 ;225 ;
202 ;0 ;1 ;2 ;0 ;45 ;
202 ;0 ;1 ;3 ;0 ;198 ;
202 ;0 ;1 ;4 ;0 ;197 ;
202 ;0 ;1 ;5 ;0 ;181 ;
202 ;0 ;1 ;6 ;0 ;46 ;
202 ;0 ;1 ;7 ;0 ;71 ;
202 ;0 ;1 ;8 ;0 ;176 ;
203 ;0 ;0 ;2 ;0 ;101 ;
203 ;0 ;0 ;3 ;0 ;87 ;
203 ;0 ;0 ;4 ;0 ;58 ;
203 ;0 ;0 ;5 ;0 ;136 ;
203 ;0 ;0 ;6 ;0 ;50 ;
203 ;0 ;0 ;7 ;0 ;230 ;
203 ;0 ;1 ;2 ;0 ;57 ;
203 ;0 ;1 ;3 ;0 ;142 ;
203 ;0 ;1 ;4 ;0 ;74 ;
203 ;0 ;1 ;5 ;0 ;260 ;
203 ;0 ;1 ;6 ;0 ;56 ;
203 ;0 ;1 ;7 ;0 ;80 ;
203 ;0 ;2 ;1 ;0 ;244 ;
203 ;0 ;2 ;2 ;0 ;34 ;
203 ;0 ;2 ;3 ;0 ;175 ;
203 ;0 ;2 ;4 ;0 ;178 ;
203 ;0 ;2 ;5 ;0 ;251 ;
203 ;0 ;2 ;6 ;0 ;210 ;
